Thématiques,Critères,Accueil | https://admission.archi.fr/taiga/cnd/index.php,Page Création dossier (A3929CD / RGAA),Page d'accueil du dossier (onglet état civil),Page du dossier - onglet photo,Page du dossier - Onglet «  fichiers et compléments »,Page du dossier - Onglet Parcours scolaire et universitaire,Page du dossier - Onglet « Cursus demandé »,Page du dossier - Onglet « Autres questions »
4,1,na,na,na,na,na,na,na,na
4,2,na,na,na,na,na,na,na,na
4,3,na,na,na,na,na,na,na,na
4,4,na,na,na,na,na,na,na,na
4,5,na,na,na,na,na,na,na,na
4,6,na,na,na,na,na,na,na,na
4,7,na,na,na,na,na,na,na,na
4,8,na,na,na,na,na,na,na,na
4,9,na,na,na,na,na,na,na,na
4,10,na,na,na,na,na,na,na,na
4,11,na,na,na,na,na,na,na,na
4,12,na,na,na,na,na,na,na,na
4,13,na,na,na,na,na,na,na,na
5,1,na,na,na,na,na,na,na,na
5,2,na,na,na,na,na,na,na,na
5,3,c,na,na,c,c,c,c,c
5,4,nc|Absence de titre sur le tableau. Ajouter un `<caption>`,na,na,na,na,na,na,na
5,5,na,na,na,na,na,na,na,na
5,6,"nc|Déclarer les cellules ""Sessions nationales"" et ""Sessions locales sélectionde l'établissement dans des éléments `<th>`. 
[Plus d'informations sur le critère 5.6 - voir dans les cas particuliers](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-5-6)",na,na,na,na,na,na,na
5,7,na,na,na,c,na,na,c,na
5,8,na,na,na,nc|Présence de `<th>` [Voir le critère 5.8 pour plus d'informations](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-5-8),nc|Présence de `<th>` [Voir le critère 5.8 pour plus d'informations](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-5-8),nc|Présence de `<th>` [Voir le critère 5.8 pour plus d'informations](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-5-8),nc,nc|Présence de `<th>` [Plus d'information sur le critère 5.8](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-5-8)
6,1,c,"nc|L'intitulé de ""N°Dossier"" dans la navigation n'est pas explicite","nc|L'intitulé de ""N°Dossier"" dans la navigation n'est pas explicite","nc|L'intitulé de ""N°Dossier"" dans la navigation n'est pas explicite","nc|L'intitulé de ""N°Dossier"" dans la navigation n'est pas explicite","nc|L'intitulé de ""N°Dossier"" dans la navigation n'est pas explicite",nc,"nc|L'intitulé de ""N°Dossier"" dans la navigation n'est pas explicite"
6,2,c,c,c,c,c,c,c,c
7,1,na,na,c,c,c,c,c,c
7,2,na,na,na,na,na,na,na,na
7,3,c,na,c,c,c,c,c,c
7,4,na,na,na,na,na,na,na,na
7,5,na,na,na,na,na,na,na,na
8,1,c,c,c,c,c,c,c,c
8,2,c,c,c,"nc| L'attribut `name` est obsolète, le remplacer par un attribut `id` sur le conteneur le plus proche ( `<a name=""cnd"">`, `<a name=""fch"">` et `<a name=""vilnss"">`). ",c,"nc|Usage de l'attribut `name` qui est obsolète, le remplacer par un attribut `id`",nc,"nc|Usage de l'attribut `name` qui est obsolète, le remplacer par un attribut `id`"
8,3,c|Note : [Voir pour plus d'informations la langue par défaut sur RGAA](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/glossaire/#langue-par-defaut),c|Note : [Voir pour plus d'informations la langue par défaut sur RGAA](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/glossaire/#langue-par-defaut),c|Note : [Voir pour plus d'informations la langue par défaut sur RGAA](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/glossaire/#langue-par-defaut),c|Note : [Voir pour plus d'informations la langue par défaut sur RGAA](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/glossaire/#langue-par-defaut),c|Note : [Voir pour plus d'informations la langue par défaut sur RGAA](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/glossaire/#langue-par-defaut),c|Note : [Voir pour plus d'informations la langue par défaut sur RGAA](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/glossaire/#langue-par-defaut),c,c|Note : [Voir pour plus d'informations la langue par défaut sur RGAA](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/glossaire/#langue-par-defaut)
8,4,c,c,c,c,c,c,c,c
8,5,c,c,c,c,c,c,c,c
8,6,c,nc| Absence du nom de Taïga,"nc|Absence du nom de ""Taïga Admission""","nc| Absence du nom du site ""Taiga Admission"" et information complémentaire concernant l'enregistrement du dossier qui n'est pas validé (?)","nc|Absence du nom du site ""Taiga Admission"" + Le nom de l'étape dans laquelle nous sommes. Ici ""photo"". Par exemple : ""Taiga Admission - Création du dossier - Etape Photo""","nc|Absence du nom de ""Taïga Admission"", indiquer à quelle étape nous sommes",nc,"nc| Absence du nom de ""Taïga Admission"", indiquer à quelle étape nous sommes"
8,7,na,na,na,na,na,na,na,na
8,8,na,na,na,na,na,na,na,na
8,9,c,c,c,c,c,"nc|Titres simulés avec ""Déposer un fichier""",c,"nc|Titres simulés (Lien vers les enregistrements pour la préselection, Allez-vous faire une demande de bourse…)"
8,10,na,na,na,na,na,na,na,na
9,1,na,"nc|Ajouter un <hn> sur le titre ""N°Dossier""","nc| Ajouter élément <h1> au texte ""Créer Dossier"" et <h2> sur le titre de l'école HEAR","nc| Ajouter un élément `<h1>` à ""N°Dossier"", `<h2>` sur le titre ""Sesssion d'admission …"" ","nc| Ajouter un élément `<h1>` à ""N°Dossier"", `<h2>` sur le titre ""Sesssion d'admission …"" ","nc| Ajouter élément `<h1>` au texte ""Créer Dossier"", `<h2>` sur le titre de l'école HEAR et `<h3>` sur le titre ""Déposer un dossier"".",nc,"nc| Ajouter élément `<h1>` au texte ""Créer Dossier"",  `<h2>` sur le titre de l'école HEAR et  `<hn>`à chaque titre simulé."
9,2,na,na,na,na,na,na,nt,na
9,3,nc|Ajouter une liste non ordonnée sur la liste des établissements `<ul><li>`,na,na,c,c,c,c,c
9,4,na,na,na,na,na,na,na,na
10,1,c,c,c,c,c,c,c,c
10,2,c,c,c,"nc| L'information indiquant que nous sommes sur la partie ""état civil et coordonnées"" disparait quand on désactive les CSS. Ajouter l'attribut 'aria-current=""true""' sur l'onglet activé.","nc| L'information indiquant que nous sommes sur la partie ""état civil et coordonnées"" disparait quand on désactive les CSS. Ajouter l'attribut 'aria-current=""true""' sur l'onglet activé.","nc| L'information indiquant que nous sommes sur la partie ""Fichiers et complément"" disparait quand on désactive les CSS. Ajouter l'attribut 'aria-current=""true""' sur l'onglet activé.",nc,"nc| L'information indiquant que nous sommes sur la partie ""Autres questions"" disparait quand on désactive les CSS. Ajouter l'attribut 'aria-current=""true""' sur l'onglet activé."
10,3,c,c,nc| L'ordre des informations n'est pas le même à la lecture,nc|L'ordre des informations n'est pas la même à la lecture,nc|L'ordre des informations n'est pas la même à la lecture,nc| L'ordre des informations n'est pas la même à la lecture,nc,nc| L'ordre des informations n'est pas la même à la lecture
10,4,"nc|Utiliser des valeurs relatives (rem, em) au lieu des absolues (px). [Plus d'information sur l'agrandissement des caractères](https://disic.github.io/guide-integrateur/11-agrandissement-des-caracteres.html","nc|Utiliser des valeurs relatives (rem, em) au lieu des absolues (px). [Plus d'informations sur l'agrandissement de caractères](https://disic.github.io/guide-integrateur/11-agrandissement-des-caracteres.html)","nc|Utiliser des valeurs relatives (rem, em) au lieu des absolues (px). [Plus d'informations sur l'agrandissement de caractères](https://disic.github.io/guide-integrateur/11-agrandissement-des-caracteres.html)","nc|Utiliser des valeurs relatives (rem, em) au lieu des absolues (px). [Plus d'informations sur l'agrandissement de caractères](https://disic.github.io/guide-integrateur/11-agrandissement-des-caracteres.html)","nc|Utiliser des valeurs relatives (rem, em) au lieu des absolues (px). [Plus d'informations sur l'agrandissement de caractères](https://disic.github.io/guide-integrateur/11-agrandissement-des-caracteres.html)","nc|Utiliser des valeurs relatives (rem, em) au lieu des absolues (px). [Plus d'informations sur l'agrandissement de caractères](https://disic.github.io/guide-integrateur/11-agrandissement-des-caracteres.html)",nc,"nc|Utiliser des valeurs relatives (rem, em) au lieu des absolues (px). [Plus d'informations sur l'agrandissement de caractères](https://disic.github.io/guide-integrateur/11-agrandissement-des-caracteres.html)"
10,5,c,c,c,c,c,c,c,c
10,6,na,na,na,"nc| Il n'est donné aucune information visuelle sur les liens ""écrire"" de la ligne ""courriels""",na,na,na,na
10,7,c,c,c,c,c,c,c,c
10,8,na,na,na,na,na,na,c,c
10,9,c,c,c,na,c,c,c,c
10,10,c,c,c,na,c,c,c,c
10,11,nc|Supprimer cette règle : `div.main { width: 600px; }` pour ne plus avoir le scroll horizontal. [Quelques pistes sur le site du W3C](https://www.w3.org/WAI/WCAG21/Understanding/reflow.html#sufficient),nc|Supprimer cette règle : `div.main { width: 600px; }` pour ne plus avoir le scroll horizontal. [Quelques pistes sur le site du W3C](https://www.w3.org/WAI/WCAG21/Understanding/reflow.html#sufficient),nc|Supprimer cette règle : `div.main { width: 600px; }` pour ne plus avoir le scroll horizontal. [Quelques pistes sur le site du W3C](https://www.w3.org/WAI/WCAG21/Understanding/reflow.html#sufficient),nc|Supprimer cette règle : `div.main { width: 600px; }` pour ne plus avoir le scroll horizontal. [Quelques pistes sur le site du W3C](https://www.w3.org/WAI/WCAG21/Understanding/reflow.html#sufficient),nc|Supprimer cette règle : `div.main { width: 600px; }` pour ne plus avoir le scroll horizontal. [Quelques pistes sur le site du W3C](https://www.w3.org/WAI/WCAG21/Understanding/reflow.html#sufficient),nc|Supprimer cette règle : `div.main { width: 600px; }` pour ne plus avoir le scroll horizontal. [Quelques pistes sur le site du W3C](https://www.w3.org/WAI/WCAG21/Understanding/reflow.html#sufficient),nc,nc|Supprimer cette règle : `div.main { width: 600px; }` pour ne plus avoir le scroll horizontal. [Quelques pistes sur le site du W3C](https://www.w3.org/WAI/WCAG21/Understanding/reflow.html#sufficient)
10,12,c,c,c,c,c,c,c,c
10,13,na,na,na,na,na,na,na,na
10,14,na,na,na,na,na,na,na,na
11,1,na,nc|Absence d'étiquette sur les champ de formulaire (référence et nom). Ajouter un attribut `aria-label` ou un attribut `title` avec l'intitulé du champ sur les `<input>`.,nc| Absence d'étiquette sur les champs de formulaire,nc| Absence d'étiquettes sur les champs `<input>` du formulaire,nc| Absence d'étiquettes sur les champs `<input>` du formulaire,nc| Absence d'étiquette sur le `<select>`,nc,nc| Absence d'étiquettes sur les éléments `<input>` et `<'textarea>' du formulaire
11,2,na,na,na,na,na,na,nc,na
11,3,na,na,na,na,na,na,na,na
11,4,na,na,na,na,na,na,na,na
11,5,na,na,na,nc| Ajouter un élément `<fieldset>` à chaque regroupement d'information importante : civilité / adresse / courriels / téléphones ,na,na,nc,nc| Absence d'élément `<fieldset>`
11,6,na,na,na,nc| Absence de `<legend>` pour chacune des lignes du tableau,na,na,nc,nc| Absence d'élément `<legend>`
11,7,na,na,na,na,na,na,na,na
11,8,na,na,na,na,na,na,na,na
11,9,na,"nc|Intitulé du bouton pas pertinent. Par exemple ""Rechercher le dossier"" ",c,c,"nc| Intitulé du bouton pas pertinent. Par exemple : ""Rechercher le dossier"" ",na,c,c
11,10,na,na,na,nc|L'information du poids n'est pas reliée au champ par un attribut `id/for`,na,na,na,na
11,11,na,nc|Absence de suggestion de données attendues dans les champs,na,nc| Absence de suggestion de correction des formats attendus dans chaque champ du formulaire,Absence de suggestion de données attendues dans les champs,nc| Absence de suggestion de données attendues dans les champs,na,nc|Absence de suggestion de données attendues dans les champs (exemple validation url de la vidéo)
11,12,na,na,na,na,na,na,na,na
11,13,na,na,na,nc| Ajouter un attribut `autocomplete` sur les champs qui le permettent [voir pour plus d'infos sur le site du W3C](https://www.w3.org/TR/html52/sec-forms.html#autofill-processing-model),na,na,na,na
12,1,na,na,na,na,na,na,na,na
12,2,na,c,c,c,c,c,c,c
12,3,na,na,na,na,na,na,na,na
12,4,na,na,na,na,na,na,na,na
12,5,na,na,na,na,na,na,na,na
12,6,nc|Absence des zones de regroupement de contenus. [Voir pour plus d'informations sur le critère 12.6](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-12-6),nc|Absence des zones de regroupement de contenus. [Voir pour plus d'informations sur le critère 12.6](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-12-6),nc|Absence des zones de regroupement de contenus. [Voir pour plus d'informations sur le critère 12.6](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-12-6),nc|Absence des zones de regroupement de contenus. [Voir pour plus d'informations sur le critère 12.6](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-12-6),nc|Absence des zones de regroupement de contenus. [Voir pour plus d'informations sur le critère 12.6](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-12-6),nc|Absence des zones de regroupement de contenus. [Voir pour plus d'informations sur le critère 12.6](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-12-6),nc,nc|Absence des zones de regroupement de contenus. [Voir pour plus d'informations sur le critère 12.6](https://www.numerique.gouv.fr/publications/rgaa-accessibilite/methode-rgaa/criteres/#crit-12-6)
12,7,na,nc| Absence de lien d'évitement,nc|Absence de lien d'évitement,nc| Absence de lien d'évitement,nc| Absence de lien d'évitement,nc| Absence de lien d'évitement,nc,nc| Absence de lien d'évitement
12,8,c,"nc| L'ordre de tabulation est à l'envers. Il devrait d'abord aller sur N°Dossier, ensuite le formulaire et enfin le lien de déconnexion.",nc| L'ordre de tabulation est inversé par rapport à l'ordre d'affichage des éléments de la page.,nc| L'ordre de tabulation est inversé par rapport à l'ordre d'affichage des éléments de la page.,nc| L'ordre de tabulation est inversé par rapport à l'ordre d'affichage des éléments de la page.,nc| L'ordre de tabulation est inversé par rapport à l'ordre d'affichage des éléments de la page.,nc,nc| L'ordre de tabulation est inversé par rapport à l'ordre d'affichage des éléments de la page.
12,9,c,c,c,c,c,c,c,c
12,10,na,na,na,na,na,na,na,na
12,11,na,na,na,na,na,na,na,na
13,1,na,c,na,na,na,na,na,na
13,2,c,c,c,c,c,c,c,c
13,3,na,na,na,na,na,na,na,na
13,4,na,na,na,na,na,na,na,na
13,5,na,na,na,na,na,na,na,na
13,6,na,na,na,na,na,na,na,na
13,7,na,na,na,na,na,na,na,na
13,8,na,na,na,na,na,na,na,na
13,9,c,c,c,c,c,c,c,c
13,10,na,na,na,na,na,na,na,na
13,11,c,c,c,c,c,c,c,c
13,12,na,na,na,na,na,na,na,na
